Codigo IBGE;IDADE;SEXO;COR;homic;Nome;IDH;Populacao
330385;8;1;1;0;Paty do Alferes;0,671;263
330385;8;1;2;0;Paty do Alferes;0,671;63
330385;8;1;3;0;Paty do Alferes;0,671;178
330385;9;0;1;0;Paty do Alferes;0,671;130
330385;9;0;2;0;Paty do Alferes;0,671;27
330385;9;0;3;0;Paty do Alferes;0,671;91
330385;9;1;1;0;Paty do Alferes;0,671;107
330385;9;1;2;0;Paty do Alferes;0,671;17
330385;9;1;3;0;Paty do Alferes;0,671;54
330385;10;0;1;0;Paty do Alferes;0,671;33
330385;10;0;2;0;Paty do Alferes;0,671;2
330385;10;0;3;0;Paty do Alferes;0,671;27
330385;10;1;1;0;Paty do Alferes;0,671;11
330385;10;1;2;0;Paty do Alferes;0,671;1
330385;10;1;3;0;Paty do Alferes;0,671;2
330390;1;0;1;0;Petrퟰolis;0,745;10706
330390;1;0;2;0;Petrퟰolis;0,745;1782
330390;1;0;3;0;Petrퟰolis;0,745;5642
330390;1;1;1;0;Petrퟰolis;0,745;10976
330390;1;1;2;0;Petrퟰolis;0,745;1854
330390;1;1;3;0;Petrퟰolis;0,745;5912
330390;2;0;1;0;Petrퟰolis;0,745;13434
330390;2;0;2;0;Petrퟰolis;0,745;2641
330390;2;0;3;0;Petrퟰolis;0,745;7326
330390;2;1;1;0;Petrퟰolis;0,745;13728
330390;2;1;2;5;Petrퟰolis;0,745;2922
330390;2;1;3;0;Petrퟰolis;0,745;7719
330390;3;0;1;0;Petrퟰolis;0,745;14244
330390;3;0;2;0;Petrퟰolis;0,745;2721
330390;3;0;3;0;Petrퟰolis;0,745;6214
330390;3;1;1;4;Petrퟰolis;0,745;13561
330390;3;1;2;12;Petrퟰolis;0,745;2830
330390;3;1;3;0;Petrퟰolis;0,745;6299
330390;4;0;1;0;Petrퟰolis;0,745;14611
330390;4;0;2;0;Petrퟰolis;0,745;2748
330390;4;0;3;0;Petrퟰolis;0,745;5897
330390;4;1;1;5;Petrퟰolis;0,745;13199
330390;4;1;2;8;Petrퟰolis;0,745;2749
330390;4;1;3;0;Petrퟰolis;0,745;5550
330390;5;0;1;1;Petrퟰolis;0,745;15061
330390;5;0;2;1;Petrퟰolis;0,745;2560
330390;5;0;3;0;Petrퟰolis;0,745;5425
330390;5;1;1;5;Petrퟰolis;0,745;12939
330390;5;1;2;2;Petrퟰolis;0,745;2426
330390;5;1;3;0;Petrퟰolis;0,745;4969
330390;6;0;1;0;Petrퟰolis;0,745;12657
330390;6;0;2;0;Petrퟰolis;0,745;1984
330390;6;0;3;0;Petrퟰolis;0,745;4004
330390;6;1;1;1;Petrퟰolis;0,745;10627
330390;6;1;2;0;Petrퟰolis;0,745;1737
330390;6;1;3;0;Petrퟰolis;0,745;3578
330390;7;0;1;0;Petrퟰolis;0,745;9360
330390;7;0;2;0;Petrퟰolis;0,745;1248
330390;7;0;3;0;Petrퟰolis;0,745;2519
330390;7;1;1;0;Petrퟰolis;0,745;7063
330390;7;1;2;0;Petrퟰolis;0,745;949
330390;7;1;3;0;Petrퟰolis;0,745;2129
330390;8;0;1;0;Petrퟰolis;0,745;5961
330390;8;0;2;0;Petrퟰolis;0,745;604
330390;8;0;3;0;Petrퟰolis;0,745;1310
330390;8;1;1;2;Petrퟰolis;0,745;3928
330390;8;1;2;0;Petrퟰolis;0,745;430
330390;8;1;3;0;Petrퟰolis;0,745;929
330390;9;0;1;0;Petrퟰolis;0,745;2924
330390;9;0;2;0;Petrퟰolis;0,745;241
330390;9;0;3;0;Petrퟰolis;0,745;491
330390;9;1;1;1;Petrퟰolis;0,745;1402
330390;9;1;2;0;Petrퟰolis;0,745;113
330390;9;1;3;0;Petrퟰolis;0,745;250
330390;10;0;1;0;Petrퟰolis;0,745;493
330390;10;0;2;0;Petrퟰolis;0,745;29
330390;10;0;3;0;Petrퟰolis;0,745;69
330390;10;1;1;0;Petrퟰolis;0,745;187
330390;10;1;2;0;Petrퟰolis;0,745;16
330390;10;1;3;0;Petrퟰolis;0,745;21
330395;1;0;1;0;Pinheiral;0,715;706
330395;1;0;2;0;Pinheiral;0,715;156
330395;1;0;3;0;Pinheiral;0,715;639
330395;1;1;1;0;Pinheiral;0,715;706
330395;1;1;2;0;Pinheiral;0,715;154
330395;1;1;3;0;Pinheiral;0,715;657
330395;2;0;1;0;Pinheiral;0,715;816
330395;2;0;2;0;Pinheiral;0,715;280
330395;2;0;3;0;Pinheiral;0,715;817
330395;2;1;1;1;Pinheiral;0,715;872
330395;2;1;2;2;Pinheiral;0,715;306
330395;2;1;3;0;Pinheiral;0,715;814
330395;3;0;1;0;Pinheiral;0,715;996
330395;3;0;2;0;Pinheiral;0,715;295
330395;3;0;3;0;Pinheiral;0,715;716
330395;3;1;1;1;Pinheiral;0,715;823
330395;3;1;2;2;Pinheiral;0,715;372
330395;3;1;3;0;Pinheiral;0,715;727
330395;4;0;1;0;Pinheiral;0,715;829
330395;4;0;2;0;Pinheiral;0,715;278
330395;4;0;3;0;Pinheiral;0,715;674
330395;4;1;1;2;Pinheiral;0,715;717
330395;4;1;2;2;Pinheiral;0,715;292
330395;4;1;3;0;Pinheiral;0,715;638
330395;5;0;1;0;Pinheiral;0,715;852
330395;5;0;2;0;Pinheiral;0,715;253
330395;5;0;3;0;Pinheiral;0,715;559
330395;5;1;1;0;Pinheiral;0,715;706
330395;5;1;2;0;Pinheiral;0,715;264
330395;5;1;3;0;Pinheiral;0,715;523
330395;6;0;1;0;Pinheiral;0,715;764
330395;6;0;2;0;Pinheiral;0,715;221
330395;6;0;3;0;Pinheiral;0,715;497
330395;6;1;1;0;Pinheiral;0,715;666
330395;6;1;2;0;Pinheiral;0,715;220
330395;6;1;3;0;Pinheiral;0,715;441
330395;7;0;1;0;Pinheiral;0,715;366
330395;7;0;2;0;Pinheiral;0,715;111
330395;7;0;3;0;Pinheiral;0,715;246
330395;7;1;1;0;Pinheiral;0,715;406
330395;7;1;2;0;Pinheiral;0,715;88
330395;7;1;3;0;Pinheiral;0,715;208
330395;8;0;1;0;Pinheiral;0,715;213
330395;8;0;2;0;Pinheiral;0,715;65
330395;8;0;3;0;Pinheiral;0,715;145
330395;8;1;1;0;Pinheiral;0,715;158
330395;8;1;2;0;Pinheiral;0,715;44
330395;8;1;3;0;Pinheiral;0,715;89
330395;9;0;1;0;Pinheiral;0,715;102
330395;9;0;2;0;Pinheiral;0,715;15
330395;9;0;3;0;Pinheiral;0,715;48
330395;9;1;1;0;Pinheiral;0,715;80
330395;9;1;2;0;Pinheiral;0,715;13
330395;9;1;3;0;Pinheiral;0,715;27
330395;10;0;1;0;Pinheiral;0,715;12
330395;10;0;2;0;Pinheiral;0,715;4
330395;10;0;3;0;Pinheiral;0,715;10
330395;10;1;1;0;Pinheiral;0,715;16
330395;10;1;2;0;Pinheiral;0,715;1
330395;10;1;3;0;Pinheiral;0,715;4
330400;1;0;1;0;Piraퟻ-226,215;848;
330400;1;0;2;0;Piraퟻ-226,215;163;
330400;1;0;3;0;Piraퟻ-226,215;683;
330400;1;1;1;0;Piraퟻ-226,215;759;
330400;1;1;2;0;Piraퟻ-226,215;179;
330400;1;1;3;0;Piraퟻ-226,215;691;
330400;2;0;1;0;Piraퟻ-226,215;966;
330400;2;0;2;0;Piraퟻ-226,215;283;
330400;2;0;3;0;Piraퟻ-226,215;944;
330400;2;1;1;0;Piraퟻ-226,215;902;
330400;2;1;2;0;Piraퟻ-226,215;317;
330400;2;1;3;0;Piraퟻ-226,215;1011;
330400;3;0;1;0;Piraퟻ-226,215;898;
330400;3;0;2;0;Piraퟻ-226,215;332;
330400;3;0;3;0;Piraퟻ-226,215;844;
330400;3;1;1;1;Piraퟻ-226,215;878;
330400;3;1;2;1;Piraퟻ-226,215;295;
330400;3;1;3;0;Piraퟻ-226,215;865;
330400;4;0;1;0;Piraퟻ-226,215;1050;
330400;4;0;2;0;Piraퟻ-226,215;351;
330400;4;0;3;0;Piraퟻ-226,215;848;
330400;4;1;1;0;Piraퟻ-226,215;904;
330400;4;1;2;1;Piraퟻ-226,215;325;
330400;4;1;3;0;Piraퟻ-226,215;821;
330400;5;0;1;0;Piraퟻ-226,215;928;
330400;5;0;2;0;Piraퟻ-226,215;315;
330400;5;0;3;0;Piraퟻ-226,215;684;
330400;5;1;1;2;Piraퟻ-226,215;911;
330400;5;1;2;0;Piraퟻ-226,215;310;
330400;5;1;3;0;Piraퟻ-226,215;724;
330400;6;0;1;0;Piraퟻ-226,215;752;
330400;6;0;2;0;Piraퟻ-226,215;228;
330400;6;0;3;0;Piraퟻ-226,215;552;
330400;6;1;1;0;Piraퟻ-226,215;697;
330400;6;1;2;0;Piraퟻ-226,215;256;
330400;6;1;3;0;Piraퟻ-226,215;521;
330400;7;0;1;0;Piraퟻ-226,215;454;
330400;7;0;2;0;Piraퟻ-226,215;131;
330400;7;0;3;0;Piraퟻ-226,215;332;
330400;7;1;1;0;Piraퟻ-226,215;460;
330400;7;1;2;0;Piraퟻ-226,215;136;
330400;7;1;3;0;Piraퟻ-226,215;310;
330400;8;0;1;0;Piraퟻ-226,215;294;
330400;8;0;2;0;Piraퟻ-226,215;87;
330400;8;0;3;0;Piraퟻ-226,215;168;
330400;8;1;1;0;Piraퟻ-226,215;249;
330400;8;1;2;0;Piraퟻ-226,215;49;
330400;8;1;3;0;Piraퟻ-226,215;146;
330400;9;0;1;0;Piraퟻ-226,215;135;
330400;9;0;2;0;Piraퟻ-226,215;30;
330400;9;0;3;0;Piraퟻ-226,215;65;
330400;9;1;1;0;Piraퟻ-226,215;109;
330400;9;1;2;0;Piraퟻ-226,215;25;
330400;9;1;3;0;Piraퟻ-226,215;45;
330400;10;0;1;0;Piraퟻ-226,215;14;
330400;10;0;2;0;Piraퟻ-226,215;4;
330400;10;0;3;0;Piraퟻ-226,215;13;
330400;10;1;1;0;Piraퟻ-226,215;9;
330400;10;1;2;0;Piraퟻ-226,215;2;
330400;10;1;3;0;Piraퟻ-226,215;10;
330410;1;0;1;0;Porciퟮcula;0,697;497
330410;1;0;2;0;Porciퟮcula;0,697;118
330410;1;0;3;0;Porciퟮcula;0,697;588
330410;1;1;1;0;Porciퟮcula;0,697;567
330410;1;1;2;0;Porciퟮcula;0,697;150
330410;1;1;3;0;Porciퟮcula;0,697;622
330410;2;0;1;0;Porciퟮcula;0,697;593
330410;2;0;2;0;Porciퟮcula;0,697;184
330410;2;0;3;0;Porciퟮcula;0,697;738
330410;2;1;1;0;Porciퟮcula;0,697;586
330410;2;1;2;0;Porciퟮcula;0,697;227
330410;2;1;3;0;Porciퟮcula;0,697;732
330410;3;0;1;0;Porciퟮcula;0,697;530
330410;3;0;2;0;Porciퟮcula;0,697;252
330410;3;0;3;0;Porciퟮcula;0,697;582
330410;3;1;1;0;Porciퟮcula;0,697;547
330410;3;1;2;0;Porciퟮcula;0,697;257
330410;3;1;3;0;Porciퟮcula;0,697;661
330410;4;0;1;0;Porciퟮcula;0,697;542
330410;4;0;2;0;Porciퟮcula;0,697;194
330410;4;0;3;0;Porciퟮcula;0,697;552
330410;4;1;1;0;Porciퟮcula;0,697;506
330410;4;1;2;0;Porciퟮcula;0,697;242
330410;4;1;3;0;Porciퟮcula;0,697;507
330410;5;0;1;1;Porciퟮcula;0,697;566
330410;5;0;2;0;Porciퟮcula;0,697;198
330410;5;0;3;0;Porciퟮcula;0,697;487
330410;5;1;1;0;Porciퟮcula;0,697;523
330410;5;1;2;0;Porciퟮcula;0,697;213
330410;5;1;3;0;Porciퟮcula;0,697;500
330410;6;0;1;0;Porciퟮcula;0,697;453
330410;6;0;2;0;Porciퟮcula;0,697;155
330410;6;0;3;0;Porciퟮcula;0,697;378
330410;6;1;1;0;Porciퟮcula;0,697;413
330410;6;1;2;0;Porciퟮcula;0,697;126
330410;6;1;3;0;Porciퟮcula;0,697;400
330410;7;0;1;0;Porciퟮcula;0,697;321
330410;7;0;2;0;Porciퟮcula;0,697;74
330410;7;0;3;0;Porciퟮcula;0,697;217
330410;7;1;1;0;Porciퟮcula;0,697;266
330410;7;1;2;0;Porciퟮcula;0,697;85
330410;7;1;3;0;Porciퟮcula;0,697;219
330410;8;0;1;0;Porciퟮcula;0,697;254
330410;8;0;2;0;Porciퟮcula;0,697;55
330410;8;0;3;0;Porciퟮcula;0,697;119
330410;8;1;1;0;Porciퟮcula;0,697;196
330410;8;1;2;0;Porciퟮcula;0,697;42
330410;8;1;3;0;Porciퟮcula;0,697;98
330410;9;0;1;0;Porciퟮcula;0,697;115
330410;9;0;2;0;Porciퟮcula;0,697;29
330410;9;0;3;0;Porciퟮcula;0,697;54
330410;9;1;1;0;Porciퟮcula;0,697;102
330410;9;1;2;0;Porciퟮcula;0,697;20
330410;9;1;3;0;Porciퟮcula;0,697;41
330410;10;0;1;0;Porciퟮcula;0,697;22
330410;10;0;2;0;Porciퟮcula;0,697;6
330410;10;0;3;0;Porciퟮcula;0,697;13
330410;10;1;1;0;Porciퟮcula;0,697;12
330410;10;1;2;0;Porciퟮcula;0,697;7
330410;10;1;3;0;Porciퟮcula;0,697;7
330411;1;0;1;0;Porto Real;0,713;589
330411;1;0;2;0;Porto Real;0,713;126
330411;1;0;3;0;Porto Real;0,713;533
330411;1;1;1;0;Porto Real;0,713;558
330411;1;1;2;0;Porto Real;0,713;118
330411;1;1;3;0;Porto Real;0,713;599
330411;2;0;1;0;Porto Real;0,713;601
330411;2;0;2;0;Porto Real;0,713;228
330411;2;0;3;0;Porto Real;0,713;689
330411;2;1;1;0;Porto Real;0,713;535
330411;2;1;2;4;Porto Real;0,713;219
330411;2;1;3;0;Porto Real;0,713;780
330411;3;0;1;0;Porto Real;0,713;571
330411;3;0;2;0;Porto Real;0,713;228
330411;3;0;3;0;Porto Real;0,713;662
330411;3;1;1;3;Porto Real;0,713;582
330411;3;1;2;5;Porto Real;0,713;255
330411;3;1;3;0;Porto Real;0,713;669
330411;4;0;1;0;Porto Real;0,713;531
330411;4;0;2;0;Porto Real;0,713;227
330411;4;0;3;0;Porto Real;0,713;602
330411;4;1;1;1;Porto Real;0,713;538
330411;4;1;2;2;Porto Real;0,713;224
330411;4;1;3;0;Porto Real;0,713;551
330411;5;0;1;0;Porto Real;0,713;477
330411;5;0;2;0;Porto Real;0,713;210
330411;5;0;3;0;Porto Real;0,713;461
330411;5;1;1;0;Porto Real;0,713;467
330411;5;1;2;0;Porto Real;0,713;187
330411;5;1;3;0;Porto Real;0,713;462
330411;6;0;1;0;Porto Real;0,713;376
330411;6;0;2;0;Porto Real;0,713;127
330411;6;0;3;0;Porto Real;0,713;320
330411;6;1;1;0;Porto Real;0,713;351
330411;6;1;2;0;Porto Real;0,713;136
330411;6;1;3;0;Porto Real;0,713;322
330411;7;0;1;0;Porto Real;0,713;207
330411;7;0;2;0;Porto Real;0,713;72
330411;7;0;3;0;Porto Real;0,713;181
330411;7;1;1;0;Porto Real;0,713;175
330411;7;1;2;0;Porto Real;0,713;74
330411;7;1;3;0;Porto Real;0,713;170
330411;8;0;1;0;Porto Real;0,713;127
330411;8;0;2;0;Porto Real;0,713;49
330411;8;0;3;0;Porto Real;0,713;65
330411;8;1;1;0;Porto Real;0,713;85
330411;8;1;2;0;Porto Real;0,713;36
330411;8;1;3;0;Porto Real;0,713;75
330411;9;0;1;0;Porto Real;0,713;36
330411;9;0;2;0;Porto Real;0,713;12
330411;9;0;3;0;Porto Real;0,713;27
330411;9;1;1;0;Porto Real;0,713;40
330411;9;1;2;0;Porto Real;0,713;6
330411;9;1;3;0;Porto Real;0,713;19
330411;10;0;1;0;Porto Real;0,713;14
330411;10;0;2;0;Porto Real;0,713;2
330411;10;0;3;0;Porto Real;0,713;0
330411;10;1;1;0;Porto Real;0,713;6
330411;10;1;2;0;Porto Real;0,713;1
330411;10;1;3;0;Porto Real;0,713;2
330412;1;0;1;0;Quatis;0,69;442
330412;1;0;2;0;Quatis;0,69;86
330412;1;0;3;0;Quatis;0,69;428
330412;1;1;1;0;Quatis;0,69;400
330412;1;1;2;0;Quatis;0,69;88
330412;1;1;3;0;Quatis;0,69;392
330412;2;0;1;0;Quatis;0,69;403
330412;2;0;2;0;Quatis;0,69;153
330412;2;0;3;0;Quatis;0,69;491
330412;2;1;1;0;Quatis;0,69;413
330412;2;1;2;1;Quatis;0,69;135
330412;2;1;3;0;Quatis;0,69;523
330412;3;0;1;0;Quatis;0,69;500
330412;3;0;2;0;Quatis;0,69;159
330412;3;0;3;0;Quatis;0,69;424
330412;3;1;1;2;Quatis;0,69;484
330412;3;1;2;4;Quatis;0,69;164
330412;3;1;3;0;Quatis;0,69;463
330412;4;0;1;0;Quatis;0,69;473
330412;4;0;2;0;Quatis;0,69;141
330412;4;0;3;0;Quatis;0,69;398
330412;4;1;1;0;Quatis;0,69;473
330412;4;1;2;1;Quatis;0,69;147
330412;4;1;3;0;Quatis;0,69;376
330412;5;0;1;0;Quatis;0,69;436
330412;5;0;2;0;Quatis;0,69;135
330412;5;0;3;0;Quatis;0,69;336
330412;5;1;1;1;Quatis;0,69;401
330412;5;1;2;0;Quatis;0,69;142
330412;5;1;3;0;Quatis;0,69;327
330412;6;0;1;0;Quatis;0,69;399
330412;6;0;2;0;Quatis;0,69;116
330412;6;0;3;0;Quatis;0,69;211
330412;6;1;1;0;Quatis;0,69;350
330412;6;1;2;0;Quatis;0,69;94
330412;6;1;3;0;Quatis;0,69;229
330412;7;0;1;0;Quatis;0,69;272
330412;7;0;2;0;Quatis;0,69;51
330412;7;0;3;0;Quatis;0,69;134
330412;7;1;1;0;Quatis;0,69;215
330412;7;1;2;0;Quatis;0,69;43
330412;7;1;3;0;Quatis;0,69;112
330412;8;0;1;0;Quatis;0,69;151
330412;8;0;2;0;Quatis;0,69;39
330412;8;0;3;0;Quatis;0,69;64
330412;8;1;1;0;Quatis;0,69;120
330412;8;1;2;0;Quatis;0,69;31
330412;8;1;3;0;Quatis;0,69;52
330412;9;0;1;0;Quatis;0,69;70
330412;9;0;2;0;Quatis;0,69;16
330412;9;0;3;0;Quatis;0,69;19
330412;9;1;1;0;Quatis;0,69;39
330412;9;1;2;0;Quatis;0,69;7
330412;9;1;3;0;Quatis;0,69;14
330412;10;0;1;0;Quatis;0,69;3
330412;10;0;2;0;Quatis;0,69;1
330412;10;0;3;0;Quatis;0,69;4
330412;10;1;1;0;Quatis;0,69;2
330412;10;1;2;0;Quatis;0,69;0
330412;10;1;3;0;Quatis;0,69;2
330414;1;0;1;0;Queimados;0,68;3610
330414;1;0;2;0;Queimados;0,68;1254
330414;1;0;3;0;Queimados;0,68;5656
330414;1;1;1;0;Queimados;0,68;3576
330414;1;1;2;0;Queimados;0,68;1286
330414;1;1;3;0;Queimados;0,68;5935
330414;2;0;1;1;Queimados;0,68;4054
330414;2;0;2;3;Queimados;0,68;2009
330414;2;0;3;0;Queimados;0,68;7111
330414;2;1;1;6;Queimados;0,68;3830
330414;2;1;2;66;Queimados;0,68;2164
330414;2;1;3;0;Queimados;0,68;7420
330414;3;0;1;1;Queimados;0,68;3957
330414;3;0;2;1;Queimados;0,68;1986
330414;3;0;3;0;Queimados;0,68;5959
330414;3;1;1;17;Queimados;0,68;3548
330414;3;1;2;127;Queimados;0,68;2109
330414;3;1;3;0;Queimados;0,68;5742
330414;4;0;1;0;Queimados;0,68;3825
330414;4;0;2;2;Queimados;0,68;2044
330414;4;0;3;0;Queimados;0,68;5782
330414;4;1;1;16;Queimados;0,68;3389
330414;4;1;2;51;Queimados;0,68;1950
330414;4;1;3;0;Queimados;0,68;5095
330414;5;0;1;0;Queimados;0,68;3409
330414;5;0;2;2;Queimados;0,68;1619
330414;5;0;3;0;Queimados;0,68;4560
330414;5;1;1;5;Queimados;0,68;3017
330414;5;1;2;25;Queimados;0,68;1643
330414;5;1;3;0;Queimados;0,68;4082
330414;6;0;1;1;Queimados;0,68;2545
330414;6;0;2;0;Queimados;0,68;1362
330414;6;0;3;0;Queimados;0,68;3282
330414;6;1;1;6;Queimados;0,68;2207
330414;6;1;2;10;Queimados;0,68;1121
330414;6;1;3;0;Queimados;0,68;2852
330414;7;0;1;0;Queimados;0,68;1525
330414;7;0;2;2;Queimados;0,68;772
330414;7;0;3;0;Queimados;0,68;1864
330414;7;1;1;0;Queimados;0,68;1329
330414;7;1;2;5;Queimados;0,68;623
330414;7;1;3;0;Queimados;0,68;1515
330414;8;0;1;0;Queimados;0,68;884
330414;8;0;2;0;Queimados;0,68;385
330414;8;0;3;0;Queimados;0,68;952
330414;8;1;1;1;Queimados;0,68;626
330414;8;1;2;0;Queimados;0,68;263
330414;8;1;3;0;Queimados;0,68;682
330414;9;0;1;0;Queimados;0,68;355
330414;9;0;2;0;Queimados;0,68;141
330414;9;0;3;0;Queimados;0,68;340
330414;9;1;1;0;Queimados;0,68;236
330414;9;1;2;0;Queimados;0,68;81
330414;9;1;3;0;Queimados;0,68;197
330414;10;0;1;0;Queimados;0,68;53
330414;10;0;2;0;Queimados;0,68;27
330414;10;0;3;0;Queimados;0,68;50
330414;10;1;1;0;Queimados;0,68;29
330414;10;1;2;0;Queimados;0,68;10
330414;10;1;3;0;Queimados;0,68;27
330415;1;0;1;0;Quissam_-221,031;526;
330415;1;0;2;0;Quissam_-221,031;91;
330415;1;0;3;0;Quissam_-221,031;858;
330415;1;1;1;0;Quissam_-221,031;581;
330415;1;1;2;0;Quissam_-221,031;104;
330415;1;1;3;0;Quissam_-221,031;856;
330415;2;0;1;0;Quissam_-221,031;574;
330415;2;0;2;0;Quissam_-221,031;143;
330415;2;0;3;0;Quissam_-221,031;1122;
330415;2;1;1;0;Quissam_-221,031;579;
330415;2;1;2;2;Quissam_-221,031;179;
330415;2;1;3;0;Quissam_-221,031;1100;
330415;3;0;1;0;Quissam_-221,031;555;
330415;3;0;2;1;Quissam_-221,031;197;
330415;3;0;3;0;Quissam_-221,031;948;
330415;3;1;1;2;Quissam_-221,031;541;
330415;3;1;2;6;Quissam_-221,031;215;
330415;3;1;3;0;Quissam_-221,031;925;
330415;4;0;1;0;Quissam_-221,031;518;
330415;4;0;2;0;Quissam_-221,031;159;
330415;4;0;3;0;Quissam_-221,031;856;
330415;4;1;1;0;Quissam_-221,031;417;
330415;4;1;2;2;Quissam_-221,031;191;
330415;4;1;3;0;Quissam_-221,031;783;
330415;5;0;1;0;Quissam_-221,031;528;
330415;5;0;2;1;Quissam_-221,031;142;
330415;5;0;3;0;Quissam_-221,031;793;
330415;5;1;1;1;Quissam_-221,031;478;
330415;5;1;2;1;Quissam_-221,031;201;
330415;5;1;3;0;Quissam_-221,031;783;
330415;6;0;1;0;Quissam_-221,031;381;
330415;6;0;2;0;Quissam_-221,031;113;
330415;6;0;3;0;Quissam_-221,031;549;
330415;6;1;1;1;Quissam_-221,031;344;
330415;6;1;2;0;Quissam_-221,031;125;
330415;6;1;3;0;Quissam_-221,031;515;
330415;7;0;1;0;Quissam_-221,031;223;
330415;7;0;2;0;Quissam_-221,031;57;
330415;7;0;3;0;Quissam_-221,031;329;
330415;7;1;1;0;Quissam_-221,031;228;
330415;7;1;2;0;Quissam_-221,031;87;
330415;7;1;3;0;Quissam_-221,031;342;
330415;8;0;1;0;Quissam_-221,031;137;
330415;8;0;2;0;Quissam_-221,031;45;
330415;8;0;3;0;Quissam_-221,031;175;
330415;8;1;1;0;Quissam_-221,031;131;
330415;8;1;2;0;Quissam_-221,031;41;
330415;8;1;3;0;Quissam_-221,031;167;
330415;9;0;1;0;Quissam_-221,031;62;
330415;9;0;2;0;Quissam_-221,031;24;
330415;9;0;3;0;Quissam_-221,031;74;
330415;9;1;1;0;Quissam_-221,031;40;
330415;9;1;2;0;Quissam_-221,031;11;
330415;9;1;3;0;Quissam_-221,031;60;
330415;10;0;1;0;Quissam_-221,031;10;
330415;10;0;2;0;Quissam_-221,031;0;
330415;10;0;3;0;Quissam_-221,031;9;
330415;10;1;1;0;Quissam_-221,031;6;
330415;10;1;2;0;Quissam_-221,031;1;
330415;10;1;3;0;Quissam_-221,031;12;
330420;1;0;1;0;Resende;0,768;4296
330420;1;0;2;0;Resende;0,768;680
330420;1;0;3;0;Resende;0,768;3093
330420;1;1;1;0;Resende;0,768;4366
330420;1;1;2;0;Resende;0,768;743
330420;1;1;3;0;Resende;0,768;3182
330420;2;0;1;2;Resende;0,768;4596
330420;2;0;2;2;Resende;0,768;1069
330420;2;0;3;0;Resende;0,768;4013
330420;2;1;1;10;Resende;0,768;4554
330420;2;1;2;23;Resende;0,768;1112
330420;2;1;3;0;Resende;0,768;4219
330420;3;0;1;0;Resende;0,768;5279
330420;3;0;2;1;Resende;0,768;1289
330420;3;0;3;0;Resende;0,768;3955
330420;3;1;1;23;Resende;0,768;5140
330420;3;1;2;34;Resende;0,768;1394
330420;3;1;3;0;Resende;0,768;3956
330420;4;0;1;0;Resende;0,768;5142
330420;4;0;2;1;Resende;0,768;1241
330420;4;0;3;0;Resende;0,768;3523
330420;4;1;1;14;Resende;0,768;4740
330420;4;1;2;27;Resende;0,768;1325
330420;4;1;3;0;Resende;0,768;3475
330420;5;0;1;0;Resende;0,768;4812
330420;5;0;2;1;Resende;0,768;1052
330420;5;0;3;0;Resende;0,768;3053
330420;5;1;1;7;Resende;0,768;4064
330420;5;1;2;3;Resende;0,768;1141
330420;5;1;3;0;Resende;0,768;2965
330420;6;0;1;0;Resende;0,768;3837
330420;6;0;2;0;Resende;0,768;843
330420;6;0;3;0;Resende;0,768;2245
330420;6;1;1;5;Resende;0,768;3345
330420;6;1;2;1;Resende;0,768;783
330420;6;1;3;0;Resende;0,768;2036
330420;7;0;1;0;Resende;0,768;2335
330420;7;0;2;0;Resende;0,768;497
330420;7;0;3;0;Resende;0,768;1269
330420;7;1;1;1;Resende;0,768;1964
330420;7;1;2;1;Resende;0,768;407
330420;7;1;3;0;Resende;0,768;1100
330420;8;0;1;0;Resende;0,768;1371
330420;8;0;2;0;Resende;0,768;254
330420;8;0;3;0;Resende;0,768;623
330420;8;1;1;0;Resende;0,768;1002
330420;8;1;2;0;Resende;0,768;178
330420;8;1;3;0;Resende;0,768;467
330420;9;0;1;0;Resende;0,768;634
330420;9;0;2;0;Resende;0,768;91
330420;9;0;3;0;Resende;0,768;242
330420;9;1;1;0;Resende;0,768;373
330420;9;1;2;0;Resende;0,768;41
330420;9;1;3;0;Resende;0,768;127
330420;10;0;1;0;Resende;0,768;111
330420;10;0;2;0;Resende;0,768;10
330420;10;0;3;0;Resende;0,768;38
330420;10;1;1;0;Resende;0,768;41
330420;10;1;2;0;Resende;0,768;9
330420;10;1;3;0;Resende;0,768;13
330430;1;0;1;0;Rio Bonito;0,71;1534
330430;1;0;2;0;Rio Bonito;0,71;355
330430;1;0;3;0;Rio Bonito;0,71;1740
330430;1;1;1;0;Rio Bonito;0,71;1529
330430;1;1;2;0;Rio Bonito;0,71;371
330430;1;1;3;0;Rio Bonito;0,71;1791
330430;2;0;1;0;Rio Bonito;0,71;1728
330430;2;0;2;0;Rio Bonito;0,71;584
330430;2;0;3;0;Rio Bonito;0,71;2389
330430;2;1;1;2;Rio Bonito;0,71;1793
330430;2;1;2;1;Rio Bonito;0,71;614
330430;2;1;3;0;Rio Bonito;0,71;2357
330430;3;0;1;0;Rio Bonito;0,71;1929
330430;3;0;2;0;Rio Bonito;0,71;607
330430;3;0;3;0;Rio Bonito;0,71;2168
330430;3;1;1;3;Rio Bonito;0,71;1744
330430;3;1;2;3;Rio Bonito;0,71;666
330430;3;1;3;0;Rio Bonito;0,71;2127
330430;4;0;1;0;Rio Bonito;0,71;2003
330430;4;0;2;0;Rio Bonito;0,71;627
330430;4;0;3;0;Rio Bonito;0,71;2070
330430;4;1;1;0;Rio Bonito;0,71;1780
330430;4;1;2;2;Rio Bonito;0,71;636
