ANO;MES;LATITUDE;LONGITUDE
2016; 7;-23,79262;-46,73671
2016;12;-23,71989;-46,69914
2016;12;-23,58226;-46,51883
2016;10;-23,61030;-46,61709
2016; 1;-23,71013;-46,77811
2016; 9;-23,53849;-46,64112
2016; 7;-23,44336;-46,70745
2016;12;-23,59159;-46,79832
2016; 6;-23,61934;-46,46230
2016; 1;-23,54496;-46,64358
2016; 1;-23,54402;-46,57814
2016;12;-23,49631;-46,40012
2016; 7;-23,57935;-46,73875
2016; 2;-23,50007;-46,40381
2016; 7;-23,47497;-46,71956
2016; 5;-23,54409;-46,41607
2016; 1;-23,52596;-46,67740
2016;12;-23,60252;-46,62765
2016; 7;-23,60282;-46,67286
2016; 6;-23,58530;-46,62315
2016; 5;-23,54173;-46,63671
2016; 7;-23,61091;-46,52252
2016; 7;-23,57217;-46,70051
2016; 7;-23,55091;-46,46154
2016; 1;-23,61432;-46,45673
2016; 5;-23,54923;-46,61334
2016; 4;-23,51027;-46,39307
2016; 2;-23,48402;-46,65355
2016; 2;-23,59176;-46,54839
2016;12;-23,53520;-46,64074
2016; 6;-23,55262;-46,65378
2016;12;-23,57967;-46,62572
2016; 7;-23,58827;-46,77230
2016; 2;-23,53312;-46,43359
2016; 9;-23,60454;-46,63674
2016; 7;-23,45084;-46,59781
2016; 4;-23,48876;-46,57439
2016; 2;-23,63328;-46,61349
2016;12;-23,59889;-46,67084
2016; 7;-23,59845;-46,50490
2016; 4;-23,49422;-46,37573
2016; 5;-23,53335;-46,47648
2016;12;-23,60881;-46,60643
2016; 7;-23,60323;-46,48824
2016; 4;-23,50344;-46,42333
2016; 4;-23,55501;-46,66355
2016;12;-23,74337;-46,70986
2016; 4;-23,49437;-46,41529
2016; 1;-23,62539;-46,73429
2016; 1;-23,62932;-46,72919
2016;12;-23,68165;-46,78661
2016;12;-23,49847;-46,70704
2016;12;-23,62282;-46,49780
2016; 5;-23,61374;-46,48202
2016; 4;-23,59148;-46,80010
2016; 5;-23,53698;-46,65440
2016; 7;-23,44596;-46,70490
2016; 7;-23,49212;-46,38252
2016; 2;-23,67585;-46,66763
2016; 6;-23,63849;-46,75795
2016; 7;-23,50285;-46,40247
2016; 1;-23,52277;-46,69099
2016;12;-23,48620;-46,38743
2016;12;-23,54078;-46,45189
2016; 5;-23,49155;-46,42076
2016; 1;-23,55009;-46,67527
2016; 7;-23,57295;-46,74426
2016; 5;-23,51083;-46,41644
2016; 5;-23,50494;-46,48675
2016;12;-23,63568;-46,75260
2016; 7;-23,53183;-46,75952
2016; 5;-23,66562;-46,74731
2016; 6;-23,59621;-46,45309
2016; 5;-23,65158;-46,66505
2016; 1;-23,71030;-46,69945
2016; 1;-23,62947;-46,47045
2016;12;-23,52172;-46,66780
2016; 9;-23,65226;-46,76613
2016; 1;-23,48516;-46,70822
2016; 2;-23,60919;-46,74469
2016; 7;-23,48919;-46,50197
2016; 7;-23,47161;-46,59485
2016; 6;-23,55215;-46,50044
2016; 1;-23,63707;-46,61439
2016; 5;-23,76891;-46,71768
2016; 1;-23,65459;-46,67989
2016;12;-23,64955;-46,78061
2016; 7;-23,49394;-46,41805
2016;11;-23,66341;-46,78746
2016;12;-23,60060;-46,47735
2016; 9;-23,60471;-46,48074
2016;11;-23,55128;-46,63543
2016; 1;-23,54594;-46,63877
2016;12;-23,53423;-46,64145
2016; 6;-23,46326;-46,69590
2016; 4;-23,59951;-46,62167
2016;10;-23,49837;-46,40959
2016; 1;-23,60245;-46,61940
2016; 6;-23,59945;-46,45132
2016; 2;-23,60721;-46,63572
2016; 2;-23,53784;-46,44013
2016; 6;-23,55574;-46,55220
2016; 2;-23,52021;-46,70415
